0.1,0,0,0,1
13.7349891611859,9.28763836426298e-05,-0.00287037815586276,0,1
30.8752584424535,-0.00144684922711301,0.00351716843109844,-0.0165399765179096,0.624405101846564
31.7022742935906,6.85726822973563e-05,0.000452154120440514,-0.0136912086664034,0.612313466379001
33.4941419710544,-8.66765066716453e-06,0.000494800307451369,-0.0114102905579109,0.589626923857434
35.8373535492764,-3.54479559578411e-05,0.000442609627264384,-0.00923421980064242,0.565495453844969
38.3184011026878,8.95365158104847e-06,0.000163605878763109,-0.00769255872500143,0.544768069039914
41.4886285320469,3.57691043075959e-07,0.000169366628257831,-0.00638526125570725,0.522310483475532
44.934527911785,-1.23306656478842e-06,0.000131123235860419,-0.00520527862805017,0.502333248487934
48.9317711922812,-2.07346064309339e-07,5.60257667656756e-05,-0.00421612132310457,0.483542811269161
58.1667815299793,-9.42161651048909e-07,4.39452127939569e-05,-0.00323437503860042,0.449221759901372
70.9855272226051,-4.99760096322467e-07,2.32431452342795e-05,-0.00257217871322994,0.412997666892451
98.0013783597519,3.62742522131284e-08,-4.6216506940422e-06,-0.00241057104344143,0.350618110577937
161.130254996554,2.58011225250677e-10,-6.79777257909533e-08,-0.00256040383435602,0.189149057681325
200,0,0,0,0
