0.1,0,0,0,1
5.32473017306943,0.000146282060458988,-0.00403806598526681,0,1
19.986216402481,-0.00275941698987197,0.0043800114831538,-0.0240740830558845,0.593006272016496
20.5375603032391,0.000110385491935922,0.000258082447258667,-0.0217607213548425,0.580602137883691
22.605099931082,3.03435516350613e-05,0.000497238674230021,-0.01927792873334,0.537689818272343
24.9483115093039,0.000200762819917072,0.000291656655141582,-0.0164478412955566,0.495638103278458
26.7401791867677,1.86260684005222e-05,0.000647329896987144,-0.0134687994017356,0.468257247125249
28.9455547898001,-2.90836583385893e-05,0.000542950590120113,-0.0103418144821667,0.441901679765757
31.8401102687802,-1.51813922209133e-05,0.000312477427661063,-0.00792964132686662,0.415810475382537
35.2860096485183,-6.80923891996392e-06,0.000179958700760108,-0.00631691146742724,0.391574973031283
39.2832529290145,-1.1648005534603e-05,0.000149182419425425,-0.00520462716818397,0.368765222033163
43.8318401102688,1.96752568193615e-07,7.24017818759486e-06,-0.00457046799732905,0.347081874821126
67.4017918676775,-1.18881495184933e-07,1.66094840327218e-05,-0.00390125338100673,0.245954692556634
90.8339076498966,-3.62011038421187e-08,9.53414650479672e-06,-0.00331868334079147,0.162130244705615
118.401102687802,1.91197503484952e-06,-1.7363863927609e-05,-0.00287555710126055,0.0771305285868393
132.873880082702,4.73336736898399e-06,1.47063931605227e-05,-0.00217670952988124,0.037672300131847
139.352170916609,7.78817713423772e-06,-9.44528741388523e-06,-0.0013902114803802,0.0254750643100157
146.106133700896,6.38067745700599e-06,1.39164245464675e-05,-0.000452000944724212,0.0180542219377171
149.965541006203,-4.33621783777721e-09,9.19646932345326e-07,-5.94615977092409e-05,0.0168838510934818
200,0,0,0,0
